instr_Loop.thisRepN,instr_Loop.thisTrialN,instr_Loop.thisN,instr_Loop.thisIndex,instr_Loop.ran,instructionImage,time,age,sex (female/male),order,date,expName,psychopyVersion,OS,frameRate,struc_judge_respond.keys,struc_judge_respond.corr,struc_judge_respond.rt,dual_respond.keys,dual_respond.corr,dual_respond.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stim1,stim2,isAnyChange,corrAns,selectBlock.thisRepN,selectBlock.thisTrialN,selectBlock.thisN,selectBlock.thisIndex,selectBlock.ran,condsFile,condsImage,remaining,connected,dimensionality
,,,,,,,19,female,B,2020-05-18_14h46.38.595,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.805085,9,1,1.052985,0,12,12,4,1,Stimuli/testStimuliCube/6u_s_9.png,Stimuli/testStimuliCube/6u_s_9.png,0,9,,,,,,,,,c,3D
,,,,,,,19,female,B,2020-05-18_14h46.38.595,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.7295,1,1,1.067175,0,13,13,15,1,Stimuli/testStimuliCube/6u_s_8_s.png,Stimuli/testStimuliCube/6u_d_8_s.png,1,1,,,,,,,,,s,3D
,,,,,,,19,female,B,2020-05-18_14h46.38.595,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.62268,1,1,0.737935,0,14,14,22,1,Stimuli/testStimuliCube/6u_s_12_s.png,Stimuli/testStimuliCube/6u_s_12_s.png,0,9,,,,,,,,,s,3D
,,,,,,,19,female,B,2020-05-18_14h46.38.595,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.69334,9,1,0.77372,0,15,15,3,1,Stimuli/testStimuliCube/6u_s_8.png,Stimuli/testStimuliCube/6u_d_8.png,1,1,,,,,,,,,c,3D
,,,,,,,19,female,B,2020-05-18_14h46.38.595,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.52151,9,1,1.217315,0,16,16,8,1,Stimuli/testStimuliCube/6u_s_11.png,Stimuli/testStimuliCube/6u_s_11.png,0,9,,,,,,,,,c,3D
,,,,,,,19,female,B,2020-05-18_14h46.38.595,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.521565,1,1,0.552875,0,17,17,10,1,Stimuli/testStimuliCube/6u_s_12.png,Stimuli/testStimuliCube/6u_s_12.png,0,9,,,,,,,,,c,3D
,,,,,,,19,female,B,2020-05-18_14h46.38.595,Remembering_Displays,2020.1.2,MacIntel,60,9,0,0.565585,9,1,0.700125,0,18,18,19,1,Stimuli/testStimuliCube/6u_s_10_s.png,Stimuli/testStimuliCube/6u_d_10_s.png,1,1,,,,,,,,,s,3D
,,,,,,,19,female,B,2020-05-18_14h46.38.595,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.861785,9,1,0.768225,0,19,19,11,1,Stimuli/testStimuliCube/6u_s_12.png,Stimuli/testStimuliCube/6u_d_12.png,1,1,,,,,,,,,c,3D
,,,,,,,19,female,B,2020-05-18_14h46.38.595,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.748395,9,1,0.5168,0,20,20,21,1,Stimuli/testStimuliCube/6u_s_11_s.png,Stimuli/testStimuliCube/6u_d_11_s.png,1,1,,,,,,,,,s,3D
,,,,,,,19,female,B,2020-05-18_14h46.38.595,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.761465,1,1,1.534115,0,21,21,5,1,Stimuli/testStimuliCube/6u_s_9.png,Stimuli/testStimuliCube/6u_d_9.png,1,1,,,,,,,,,c,3D
,,,,,,,19,female,B,2020-05-18_14h46.38.595,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.654525,9,1,0.572185,0,22,22,0,1,Stimuli/testStimuliCube/6u_s_7.png,Stimuli/testStimuliCube/6u_s_7.png,0,9,,,,,,,,,c,3D
,,,,,,,19,female,B,2020-05-18_14h46.38.595,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.456235,9,1,0.783735,0,23,23,12,1,Stimuli/testStimuliCube/6u_s_7_s.png,Stimuli/testStimuliCube/6u_s_7_s.png,0,9,,,,,,,,,s,3D
,,,,,,,19,female,B,2020-05-18_14h46.38.595,Remembering_Displays,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,0,4,4,4,1,Stimuli/trialListCubes2.xlsx,Instructions/instr_19.png,Progress: 72 of 192 trials completed,,
,,,,,,,19,female,B,2020-05-18_14h46.38.595,Remembering_Displays,2020.1.2,MacIntel,60,9,0,0.413135,9,1,0.600035,0,0,0,23,1,Stimuli/testStimuliSquare/6u_s_18_s_2D.png,Stimuli/testStimuliSquare/6u_d_18_s_2D.png,1,1,,,,,,,,,s,2D
,,,,,,,19,female,B,2020-05-18_14h46.38.595,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.630635,1,1,1.451015,0,1,1,15,1,Stimuli/testStimuliSquare/6u_s_14_s_2D.png,Stimuli/testStimuliSquare/6u_d_14_s_2D.png,1,1,,,,,,,,,s,2D
,,,,,,,19,female,B,2020-05-18_14h46.38.595,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.562745,9,1,0.56742,0,2,2,13,1,Stimuli/testStimuliSquare/6u_s_13_s_2D.png,Stimuli/testStimuliSquare/6u_d_13_s_2D.png,1,1,,,,,,,,,s,2D
,,,,,,,19,female,B,2020-05-18_14h46.38.595,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.591255,9,1,0.80225,0,3,3,4,1,Stimuli/testStimuliSquare/6u_s_15_2D.png,Stimuli/testStimuliSquare/6u_s_15_2D.png,0,9,,,,,,,,,c,2D
,,,,,,,19,female,B,2020-05-18_14h46.38.595,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.558085,9,1,0.45207,0,4,4,3,1,Stimuli/testStimuliSquare/6u_s_14_2D.png,Stimuli/testStimuliSquare/6u_d_14_2D.png,1,1,,,,,,,,,c,2D
,,,,,,,19,female,B,2020-05-18_14h46.38.595,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.683345,1,1,1.2675,0,5,5,1,1,Stimuli/testStimuliSquare/6u_s_13_2D.png,Stimuli/testStimuliSquare/6u_d_13_2D.png,1,1,,,,,,,,,c,2D
,,,,,,,19,female,B,2020-05-18_14h46.38.595,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.571155,1,1,0.50055,0,6,6,8,1,Stimuli/testStimuliSquare/6u_s_17_2D.png,Stimuli/testStimuliSquare/6u_s_17_2D.png,0,9,,,,,,,,,c,2D
,,,,,,,19,female,B,2020-05-18_14h46.38.595,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.80043,1,1,0.86779,0,7,7,5,1,Stimuli/testStimuliSquare/6u_s_15_2D.png,Stimuli/testStimuliSquare/6u_d_15_2D.png,1,1,,,,,,,,,c,2D
,,,,,,,19,female,B,2020-05-18_14h46.38.595,Remembering_Displays,2020.1.2,MacIntel,60,1,0,0.75297,9,1,0.80293,0,8,8,20,1,Stimuli/testStimuliSquare/6u_s_17_s_2D.png,Stimuli/testStimuliSquare/6u_s_17_s_2D.png,0,9,,,,,,,,,s,2D
,,,,,,,19,female,B,2020-05-18_14h46.38.595,Remembering_Displays,2020.1.2,MacIntel,60,1,0,0.65371,1,1,0.94976,0,9,9,12,1,Stimuli/testStimuliSquare/6u_s_13_s_2D.png,Stimuli/testStimuliSquare/6u_s_13_s_2D.png,0,9,,,,,,,,,s,2D
,,,,,,,19,female,B,2020-05-18_14h46.38.595,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.42534,1,1,1.48584,0,10,10,14,1,Stimuli/testStimuliSquare/6u_s_14_s_2D.png,Stimuli/testStimuliSquare/6u_s_14_s_2D.png,0,9,,,,,,,,,s,2D
,,,,,,,19,female,B,2020-05-18_14h46.38.595,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.44112,9,1,0.80239,0,11,11,6,1,Stimuli/testStimuliSquare/6u_s_16_2D.png,Stimuli/testStimuliSquare/6u_s_16_2D.png,0,9,,,,,,,,,c,2D
,,,,,,,19,female,B,2020-05-18_14h46.38.595,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.599465,1,1,0.70009,0,12,12,7,1,Stimuli/testStimuliSquare/6u_s_16_2D.png,Stimuli/testStimuliSquare/6u_d_16_2D.png,1,1,,,,,,,,,c,2D
,,,,,,,19,female,B,2020-05-18_14h46.38.595,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.78173,9,1,0.53493,0,13,13,9,1,Stimuli/testStimuliSquare/6u_s_17_2D.png,Stimuli/testStimuliSquare/6u_d_17_2D.png,1,1,,,,,,,,,c,2D
,,,,,,,19,female,B,2020-05-18_14h46.38.595,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.58968,1,1,0.40851,0,14,14,0,1,Stimuli/testStimuliSquare/6u_s_13_2D.png,Stimuli/testStimuliSquare/6u_s_13_2D.png,0,9,,,,,,,,,c,2D
,,,,,,,19,female,B,2020-05-18_14h46.38.595,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.50994,9,1,1.251605,0,15,15,22,1,Stimuli/testStimuliSquare/6u_s_18_s_2D.png,Stimuli/testStimuliSquare/6u_s_18_s_2D.png,0,9,,,,,,,,,s,2D
,,,,,,,19,female,B,2020-05-18_14h46.38.595,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.47062,9,1,1.939315,0,16,16,10,1,Stimuli/testStimuliSquare/6u_s_18_2D.png,Stimuli/testStimuliSquare/6u_s_18_2D.png,0,9,,,,,,,,,c,2D
,,,,,,,19,female,B,2020-05-18_14h46.38.595,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.440575,9,1,1.38984,0,17,17,16,1,Stimuli/testStimuliSquare/6u_s_15_s_2D.png,Stimuli/testStimuliSquare/6u_s_15_s_2D.png,0,9,,,,,,,,,s,2D
,,,,,,,19,female,B,2020-05-18_14h46.38.595,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.55775,9,1,0.54045,0,18,18,2,1,Stimuli/testStimuliSquare/6u_s_14_2D.png,Stimuli/testStimuliSquare/6u_s_14_2D.png,0,9,,,,,,,,,c,2D
,,,,,,,19,female,B,2020-05-18_14h46.38.595,Remembering_Displays,2020.1.2,MacIntel,60,9,0,0.598525,1,1,0.767325,0,19,19,11,1,Stimuli/testStimuliSquare/6u_s_18_2D.png,Stimuli/testStimuliSquare/6u_d_18_2D.png,1,1,,,,,,,,,c,2D
,,,,,,,19,female,B,2020-05-18_14h46.38.595,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.565015,1,1,1.274255,0,20,20,17,1,Stimuli/testStimuliSquare/6u_s_15_s_2D.png,Stimuli/testStimuliSquare/6u_d_15_s_2D.png,1,1,,,,,,,,,s,2D
,,,,,,,19,female,B,2020-05-18_14h46.38.595,Remembering_Displays,2020.1.2,MacIntel,60,9,0,0.5998,9,1,1.052445,0,21,21,21,1,Stimuli/testStimuliSquare/6u_s_17_s_2D.png,Stimuli/testStimuliSquare/6u_d_17_s_2D.png,1,1,,,,,,,,,s,2D
,,,,,,,19,female,B,2020-05-18_14h46.38.595,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.45769,1,1,0.686575,0,22,22,18,1,Stimuli/testStimuliSquare/6u_s_16_s_2D.png,Stimuli/testStimuliSquare/6u_s_16_s_2D.png,0,9,,,,,,,,,s,2D
,,,,,,,19,female,B,2020-05-18_14h46.38.595,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.64473,1,1,0.58854,0,23,23,19,1,Stimuli/testStimuliSquare/6u_s_16_s_2D.png,Stimuli/testStimuliSquare/6u_d_16_s_2D.png,1,1,,,,,,,,,s,2D
,,,,,,,19,female,B,2020-05-18_14h46.38.595,Remembering_Displays,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,0,5,5,5,1,Stimuli/trialListSquares3.xlsx,Instructions/instr_18.png,Progress: 96 of 192 trials completed,,
,,,,,,,19,female,B,2020-05-18_14h46.38.595,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.742265,9,1,0.534965,0,0,0,11,1,Stimuli/testStimuliCube/6u_s_18.png,Stimuli/testStimuliCube/6u_d_18.png,1,1,,,,,,,,,c,3D
,,,,,,,19,female,B,2020-05-18_14h46.38.595,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.68808,1,1,0.5334,0,1,1,8,1,Stimuli/testStimuliCube/6u_s_17.png,Stimuli/testStimuliCube/6u_s_17.png,0,9,,,,,,,,,c,3D
,,,,,,,19,female,B,2020-05-18_14h46.38.595,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.63852,9,1,0.956165,0,2,2,16,1,Stimuli/testStimuliCube/6u_s_15_s.png,Stimuli/testStimuliCube/6u_s_15_s.png,0,9,,,,,,,,,s,3D
,,,,,,,19,female,B,2020-05-18_14h46.38.595,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.572535,1,1,0.716935,0,3,3,14,1,Stimuli/testStimuliCube/6u_s_14_s.png,Stimuli/testStimuliCube/6u_s_14_s.png,0,9,,,,,,,,,s,3D
,,,,,,,19,female,B,2020-05-18_14h46.38.595,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.505905,1,1,1.35013,0,4,4,18,1,Stimuli/testStimuliCube/6u_s_16_s.png,Stimuli/testStimuliCube/6u_s_16_s.png,0,9,,,,,,,,,s,3D
,,,,,,,19,female,B,2020-05-18_14h46.38.595,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.64615,1,1,0.65195,0,5,5,7,1,Stimuli/testStimuliCube/6u_s_16.png,Stimuli/testStimuliCube/6u_d_16.png,1,1,,,,,,,,,c,3D
,,,,,,,19,female,B,2020-05-18_14h46.38.595,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.80684,1,1,0.73412,0,6,6,1,1,Stimuli/testStimuliCube/6u_s_13.png,Stimuli/testStimuliCube/6u_d_13.png,1,1,,,,,,,,,c,3D
,,,,,,,19,female,B,2020-05-18_14h46.38.595,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.56379,1,0,0.690015,0,7,7,19,1,Stimuli/testStimuliCube/6u_s_16_s.png,Stimuli/testStimuliCube/6u_d_16_s.png,1,1,,,,,,,,,s,3D
,,,,,,,19,female,B,2020-05-18_14h46.38.595,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.707805,9,1,0.519365,0,8,8,5,1,Stimuli/testStimuliCube/6u_s_15.png,Stimuli/testStimuliCube/6u_d_15.png,1,1,,,,,,,,,c,3D
,,,,,,,19,female,B,2020-05-18_14h46.38.595,Remembering_Displays,2020.1.2,MacIntel,60,9,0,0.814025,9,1,0.733665,0,9,9,23,1,Stimuli/testStimuliCube/6u_s_18_s.png,Stimuli/testStimuliCube/6u_d_18_s.png,1,1,,,,,,,,,s,3D
,,,,,,,19,female,B,2020-05-18_14h46.38.595,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.61298,1,1,1.41675,0,10,10,9,1,Stimuli/testStimuliCube/6u_s_17.png,Stimuli/testStimuliCube/6u_d_17.png,1,1,,,,,,,,,c,3D
,,,,,,,19,female,B,2020-05-18_14h46.38.595,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.427745,1,1,0.440555,0,11,11,22,1,Stimuli/testStimuliCube/6u_s_18_s.png,Stimuli/testStimuliCube/6u_s_18_s.png,0,9,,,,,,,,,s,3D
,,,,,,,19,female,B,2020-05-18_14h46.38.595,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.55562,9,1,0.68389,0,12,12,2,1,Stimuli/testStimuliCube/6u_s_14.png,Stimuli/testStimuliCube/6u_s_14.png,0,9,,,,,,,,,c,3D
,,,,,,,19,female,B,2020-05-18_14h46.38.595,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.407765,9,1,0.91766,0,13,13,10,1,Stimuli/testStimuliCube/6u_s_18.png,Stimuli/testStimuliCube/6u_s_18.png,0,9,,,,,,,,,c,3D
,,,,,,,19,female,B,2020-05-18_14h46.38.595,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.591275,9,1,0.775025,0,14,14,15,1,Stimuli/testStimuliCube/6u_s_14_s.png,Stimuli/testStimuliCube/6u_d_14_s.png,1,1,,,,,,,,,s,3D
,,,,,,,19,female,B,2020-05-18_14h46.38.595,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.52548,1,1,0.533925,0,15,15,12,1,Stimuli/testStimuliCube/6u_s_13_s.png,Stimuli/testStimuliCube/6u_s_13_s.png,0,9,,,,,,,,,s,3D
,,,,,,,19,female,B,2020-05-18_14h46.38.595,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.81524,1,1,0.718285,0,16,16,17,1,Stimuli/testStimuliCube/6u_s_15_s.png,Stimuli/testStimuliCube/6u_d_15_s.png,1,1,,,,,,,,,s,3D
,,,,,,,19,female,B,2020-05-18_14h46.38.595,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.4274,1,1,1.05458,0,17,17,6,1,Stimuli/testStimuliCube/6u_s_16.png,Stimuli/testStimuliCube/6u_s_16.png,0,9,,,,,,,,,c,3D
,,,,,,,19,female,B,2020-05-18_14h46.38.595,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.588865,9,1,0.932735,0,18,18,0,1,Stimuli/testStimuliCube/6u_s_13.png,Stimuli/testStimuliCube/6u_s_13.png,0,9,,,,,,,,,c,3D
,,,,,,,19,female,B,2020-05-18_14h46.38.595,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.58356,9,1,0.566815,0,19,19,3,1,Stimuli/testStimuliCube/6u_s_14.png,Stimuli/testStimuliCube/6u_d_14.png,1,1,,,,,,,,,c,3D
,,,,,,,19,female,B,2020-05-18_14h46.38.595,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.56812,1,1,0.458475,0,20,20,21,1,Stimuli/testStimuliCube/6u_s_17_s.png,Stimuli/testStimuliCube/6u_d_17_s.png,1,1,,,,,,,,,s,3D
,,,,,,,19,female,B,2020-05-18_14h46.38.595,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.57541,9,1,0.48543,0,21,21,4,1,Stimuli/testStimuliCube/6u_s_15.png,Stimuli/testStimuliCube/6u_s_15.png,0,9,,,,,,,,,c,3D
,,,,,,,19,female,B,2020-05-18_14h46.38.595,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.51676,1,1,0.86936,0,22,22,13,1,Stimuli/testStimuliCube/6u_s_13_s.png,Stimuli/testStimuliCube/6u_d_13_s.png,1,1,,,,,,,,,s,3D
,,,,,,,19,female,B,2020-05-18_14h46.38.595,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.436605,9,1,0.82467,0,23,23,20,1,Stimuli/testStimuliCube/6u_s_17_s.png,Stimuli/testStimuliCube/6u_s_17_s.png,0,9,,,,,,,,,s,3D
,,,,,,,19,female,B,2020-05-18_14h46.38.595,Remembering_Displays,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,0,6,6,6,1,Stimuli/trialListCubes3.xlsx,Instructions/instr_19.png,Progress: 120 of 192 trials completed,,
,,,,,,,19,female,B,2020-05-18_14h46.38.595,Remembering_Displays,2020.1.2,MacIntel,60,9,0,0.56195,9,1,0.636495,0,0,0,23,1,Stimuli/testStimuliSquare/6u_s_12_s_2D.png,Stimuli/testStimuliSquare/6u_d_12_s_2D.png,1,1,,,,,,,,,s,2D
,,,,,,,19,female,B,2020-05-18_14h46.38.595,Remembering_Displays,2020.1.2,MacIntel,60,9,0,0.481445,9,1,1.23379,0,1,1,15,1,Stimuli/testStimuliSquare/6u_s_8_s_2D.png,Stimuli/testStimuliSquare/6u_d_8_s_2D.png,1,1,,,,,,,,,s,2D
,,,,,,,19,female,B,2020-05-18_14h46.38.595,Remembering_Displays,2020.1.2,MacIntel,60,9,0,0.59666,9,1,1.201685,0,2,2,17,1,Stimuli/testStimuliSquare/6u_s_9_s_2D.png,Stimuli/testStimuliSquare/6u_d_9_s_2D.png,1,1,,,,,,,,,s,2D
,,,,,,,19,female,B,2020-05-18_14h46.38.595,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.48875,1,1,0.55108,0,3,3,8,1,Stimuli/testStimuliSquare/6u_s_11_2D.png,Stimuli/testStimuliSquare/6u_s_11_2D.png,0,9,,,,,,,,,c,2D
,,,,,,,19,female,B,2020-05-18_14h46.38.595,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.61723,1,1,0.767685,0,4,4,9,1,Stimuli/testStimuliSquare/6u_s_11_2D.png,Stimuli/testStimuliSquare/6u_d_11_2D.png,1,1,,,,,,,,,c,2D
,,,,,,,19,female,B,2020-05-18_14h46.38.595,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.685915,9,1,0.53848,0,5,5,11,1,Stimuli/testStimuliSquare/6u_s_12_2D.png,Stimuli/testStimuliSquare/6u_d_12_2D.png,1,1,,,,,,,,,c,2D
,,,,,,,19,female,B,2020-05-18_14h46.38.595,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.638255,1,1,0.563515,0,6,6,12,1,Stimuli/testStimuliSquare/6u_s_7_s_2D.png,Stimuli/testStimuliSquare/6u_s_7_s_2D.png,0,9,,,,,,,,,s,2D
,,,,,,,19,female,B,2020-05-18_14h46.38.595,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.617695,1,1,0.65411,0,7,7,3,1,Stimuli/testStimuliSquare/6u_s_8_2D.png,Stimuli/testStimuliSquare/6u_d_8_2D.png,1,1,,,,,,,,,c,2D
,,,,,,,19,female,B,2020-05-18_14h46.38.595,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.610925,1,1,0.65421,0,8,8,21,1,Stimuli/testStimuliSquare/6u_s_11_s_2D.png,Stimuli/testStimuliSquare/6u_d_11_s_2D.png,1,1,,,,,,,,,s,2D
,,,,,,,19,female,B,2020-05-18_14h46.38.595,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.44142,9,1,1.000635,0,9,9,2,1,Stimuli/testStimuliSquare/6u_s_8_2D.png,Stimuli/testStimuliSquare/6u_s_8_2D.png,0,9,,,,,,,,,c,2D
,,,,,,,19,female,B,2020-05-18_14h46.38.595,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.636525,9,1,0.63887,0,10,10,7,1,Stimuli/testStimuliSquare/6u_s_10_2D.png,Stimuli/testStimuliSquare/6u_d_10_2D.png,1,1,,,,,,,,,c,2D
,,,,,,,19,female,B,2020-05-18_14h46.38.595,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.463105,1,1,0.951045,0,11,11,6,1,Stimuli/testStimuliSquare/6u_s_10_2D.png,Stimuli/testStimuliSquare/6u_s_10_2D.png,0,9,,,,,,,,,c,2D
,,,,,,,19,female,B,2020-05-18_14h46.38.595,Remembering_Displays,2020.1.2,MacIntel,60,9,0,0.49221,1,1,1.151235,0,12,12,5,1,Stimuli/testStimuliSquare/6u_s_9_2D.png,Stimuli/testStimuliSquare/6u_d_9_2D.png,1,1,,,,,,,,,c,2D
,,,,,,,19,female,B,2020-05-18_14h46.38.595,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.622605,9,1,1.317715,0,13,13,14,1,Stimuli/testStimuliSquare/6u_s_8_s_2D.png,Stimuli/testStimuliSquare/6u_s_8_s_2D.png,0,9,,,,,,,,,s,2D
,,,,,,,19,female,B,2020-05-18_14h46.38.595,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.42035,1,1,0.93729,0,14,14,0,1,Stimuli/testStimuliSquare/6u_s_7_2D.png,Stimuli/testStimuliSquare/6u_s_7_2D.png,0,9,,,,,,,,,c,2D
,,,,,,,19,female,B,2020-05-18_14h46.38.595,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.591325,9,1,0.717105,0,15,15,20,1,Stimuli/testStimuliSquare/6u_s_11_s_2D.png,Stimuli/testStimuliSquare/6u_s_11_s_2D.png,0,9,,,,,,,,,s,2D
,,,,,,,19,female,B,2020-05-18_14h46.38.595,Remembering_Displays,2020.1.2,MacIntel,60,1,0,0.86184,1,1,0.60069,0,16,16,16,1,Stimuli/testStimuliSquare/6u_s_9_s_2D.png,Stimuli/testStimuliSquare/6u_s_9_s_2D.png,0,9,,,,,,,,,s,2D
,,,,,,,19,female,B,2020-05-18_14h46.38.595,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.52792,9,1,0.48031,0,17,17,13,1,Stimuli/testStimuliSquare/6u_s_7_s_2D.png,Stimuli/testStimuliSquare/6u_d_7_s_2D.png,1,1,,,,,,,,,s,2D
,,,,,,,19,female,B,2020-05-18_14h46.38.595,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.43646,1,1,0.80185,0,18,18,18,1,Stimuli/testStimuliSquare/6u_s_10_s_2D.png,Stimuli/testStimuliSquare/6u_s_10_s_2D.png,0,9,,,,,,,,,s,2D
,,,,,,,19,female,B,2020-05-18_14h46.38.595,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.40712,1,1,0.535465,0,19,19,22,1,Stimuli/testStimuliSquare/6u_s_12_s_2D.png,Stimuli/testStimuliSquare/6u_s_12_s_2D.png,0,9,,,,,,,,,s,2D
,,,,,,,19,female,B,2020-05-18_14h46.38.595,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.53264,1,1,0.651775,0,20,20,1,1,Stimuli/testStimuliSquare/6u_s_7_2D.png,Stimuli/testStimuliSquare/6u_d_7_2D.png,1,1,,,,,,,,,c,2D
,,,,,,,19,female,B,2020-05-18_14h46.38.595,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.746015,1,1,0.98498,0,21,21,19,1,Stimuli/testStimuliSquare/6u_s_10_s_2D.png,Stimuli/testStimuliSquare/6u_d_10_s_2D.png,1,1,,,,,,,,,s,2D
,,,,,,,19,female,B,2020-05-18_14h46.38.595,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.659,1,1,0.634215,0,22,22,4,1,Stimuli/testStimuliSquare/6u_s_9_2D.png,Stimuli/testStimuliSquare/6u_s_9_2D.png,0,9,,,,,,,,,c,2D
,,,,,,,19,female,B,2020-05-18_14h46.38.595,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.44321,1,1,0.66309,0,23,23,10,1,Stimuli/testStimuliSquare/6u_s_12_2D.png,Stimuli/testStimuliSquare/6u_s_12_2D.png,0,9,,,,,,,,,c,2D
,,,,,,,19,female,B,2020-05-18_14h46.38.595,Remembering_Displays,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,0,7,7,7,1,Stimuli/trialListSquares2.xlsx,Instructions/instr_18.png,Progress: 144 of 192 trials completed,,
,,,,,,,19,female,B,2020-05-18_14h46.38.595,Remembering_Displays,2020.1.2,MacIntel,60,1,1,1.141205,1,1,0.400595,0,0,0,9,1,Stimuli/testStimuliCube/6u_s_23.png,Stimuli/testStimuliCube/6u_d_23.png,1,1,,,,,,,,,c,3D
,,,,,,,19,female,B,2020-05-18_14h46.38.595,Remembering_Displays,2020.1.2,MacIntel,60,1,0,0.733775,9,1,1.100885,0,1,1,2,1,Stimuli/testStimuliCube/6u_s_20.png,Stimuli/testStimuliCube/6u_s_20.png,0,9,,,,,,,,,c,3D
,,,,,,,19,female,B,2020-05-18_14h46.38.595,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.80501,1,1,0.735975,0,2,2,14,1,Stimuli/testStimuliCube/6u_s_20_s.png,Stimuli/testStimuliCube/6u_s_20_s.png,0,9,,,,,,,,,s,3D
,,,,,,,19,female,B,2020-05-18_14h46.38.595,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.73606,9,1,0.48341,0,3,3,0,1,Stimuli/testStimuliCube/6u_s_19.png,Stimuli/testStimuliCube/6u_s_19.png,0,9,,,,,,,,,c,3D
