instr_Loop.thisRepN,instr_Loop.thisTrialN,instr_Loop.thisN,instr_Loop.thisIndex,instr_Loop.ran,instructionImage,time,age,sex (female/male),order,date,expName,psychopyVersion,OS,frameRate,struc_judge_respond.keys,struc_judge_respond.corr,dual_respond.keys,dual_respond.corr,dual_respond.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stim1,stim2,isAnyChange,corrAns,struc_judge_respond.rt,selectBlock.thisRepN,selectBlock.thisTrialN,selectBlock.thisN,selectBlock.thisIndex,selectBlock.ran,condsFile,condsImage,remaining,connected,dimensionality
,,,,,,,20,female,B,2020-05-25_14h17.27.164,Remembering_Displays,2020.1.2,MacIntel,60,9,0,9,1,0.65506,0,12,12,15,1,Stimuli/testStimuliCube/6u_s_8_s.png,Stimuli/testStimuliCube/6u_d_8_s.png,1,1,0.64266,,,,,,,,,s,3D
,,,,,,,20,female,B,2020-05-25_14h17.27.164,Remembering_Displays,2020.1.2,MacIntel,60,9,0,9,1,0.437355,0,13,13,11,1,Stimuli/testStimuliCube/6u_s_12.png,Stimuli/testStimuliCube/6u_d_12.png,1,1,0.37625,,,,,,,,,c,3D
,,,,,,,20,female,B,2020-05-25_14h17.27.164,Remembering_Displays,2020.1.2,MacIntel,60,9,1,1,1,0.252385,0,14,14,6,1,Stimuli/testStimuliCube/6u_s_10.png,Stimuli/testStimuliCube/6u_s_10.png,0,9,0.61806,,,,,,,,,c,3D
,,,,,,,20,female,B,2020-05-25_14h17.27.164,Remembering_Displays,2020.1.2,MacIntel,60,9,1,1,1,0.34743,0,15,15,16,1,Stimuli/testStimuliCube/6u_s_9_s.png,Stimuli/testStimuliCube/6u_s_9_s.png,0,9,0.67485,,,,,,,,,s,3D
,,,,,,,20,female,B,2020-05-25_14h17.27.164,Remembering_Displays,2020.1.2,MacIntel,60,9,0,9,1,0.604985,0,16,16,9,1,Stimuli/testStimuliCube/6u_s_11.png,Stimuli/testStimuliCube/6u_d_11.png,1,1,0.388425,,,,,,,,,c,3D
,,,,,,,20,female,B,2020-05-25_14h17.27.164,Remembering_Displays,2020.1.2,MacIntel,60,9,1,9,1,0.36417,0,17,17,2,1,Stimuli/testStimuliCube/6u_s_8.png,Stimuli/testStimuliCube/6u_s_8.png,0,9,0.606525,,,,,,,,,c,3D
,,,,,,,20,female,B,2020-05-25_14h17.27.164,Remembering_Displays,2020.1.2,MacIntel,60,9,0,1,1,0.634625,0,18,18,5,1,Stimuli/testStimuliCube/6u_s_9.png,Stimuli/testStimuliCube/6u_d_9.png,1,1,0.366055,,,,,,,,,c,3D
,,,,,,,20,female,B,2020-05-25_14h17.27.164,Remembering_Displays,2020.1.2,MacIntel,60,9,1,1,1,0.53445,0,19,19,20,1,Stimuli/testStimuliCube/6u_s_11_s.png,Stimuli/testStimuliCube/6u_s_11_s.png,0,9,0.720735,,,,,,,,,s,3D
,,,,,,,20,female,B,2020-05-25_14h17.27.164,Remembering_Displays,2020.1.2,MacIntel,60,1,1,9,1,0.34976,0,20,20,1,1,Stimuli/testStimuliCube/6u_s_7.png,Stimuli/testStimuliCube/6u_d_7.png,1,1,0.64846,,,,,,,,,c,3D
,,,,,,,20,female,B,2020-05-25_14h17.27.164,Remembering_Displays,2020.1.2,MacIntel,60,9,1,1,1,0.269845,0,21,21,0,1,Stimuli/testStimuliCube/6u_s_7.png,Stimuli/testStimuliCube/6u_s_7.png,0,9,0.72329,,,,,,,,,c,3D
,,,,,,,20,female,B,2020-05-25_14h17.27.164,Remembering_Displays,2020.1.2,MacIntel,60,1,1,9,1,0.448095,0,22,22,19,1,Stimuli/testStimuliCube/6u_s_10_s.png,Stimuli/testStimuliCube/6u_d_10_s.png,1,1,0.664135,,,,,,,,,s,3D
,,,,,,,20,female,B,2020-05-25_14h17.27.164,Remembering_Displays,2020.1.2,MacIntel,60,9,1,1,1,0.919505,0,23,23,10,1,Stimuli/testStimuliCube/6u_s_12.png,Stimuli/testStimuliCube/6u_s_12.png,0,9,0.467575,,,,,,,,,c,3D
,,,,,,,20,female,B,2020-05-25_14h17.27.164,Remembering_Displays,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,0,4,4,4,1,Stimuli/trialListCubes2.xlsx,Instructions/instr_19.png,Progress: 72 of 192 trials completed,,
,,,,,,,20,female,B,2020-05-25_14h17.27.164,Remembering_Displays,2020.1.2,MacIntel,60,1,1,1,1,0.354255,0,0,0,9,1,Stimuli/testStimuliSquare/6u_s_17_2D.png,Stimuli/testStimuliSquare/6u_d_17_2D.png,1,1,0.75578,,,,,,,,,c,2D
,,,,,,,20,female,B,2020-05-25_14h17.27.164,Remembering_Displays,2020.1.2,MacIntel,60,9,1,1,1,0.322015,0,1,1,10,1,Stimuli/testStimuliSquare/6u_s_18_2D.png,Stimuli/testStimuliSquare/6u_s_18_2D.png,0,9,0.536895,,,,,,,,,c,2D
,,,,,,,20,female,B,2020-05-25_14h17.27.164,Remembering_Displays,2020.1.2,MacIntel,60,9,1,9,1,0.43403,0,2,2,6,1,Stimuli/testStimuliSquare/6u_s_16_2D.png,Stimuli/testStimuliSquare/6u_s_16_2D.png,0,9,0.622525,,,,,,,,,c,2D
,,,,,,,20,female,B,2020-05-25_14h17.27.164,Remembering_Displays,2020.1.2,MacIntel,60,9,1,9,1,0.34731,0,3,3,2,1,Stimuli/testStimuliSquare/6u_s_14_2D.png,Stimuli/testStimuliSquare/6u_s_14_2D.png,0,9,0.372155,,,,,,,,,c,2D
,,,,,,,20,female,B,2020-05-25_14h17.27.164,Remembering_Displays,2020.1.2,MacIntel,60,9,1,9,1,7.984145,0,4,4,22,1,Stimuli/testStimuliSquare/6u_s_18_s_2D.png,Stimuli/testStimuliSquare/6u_s_18_s_2D.png,0,9,0.502615,,,,,,,,,s,2D
,,,,,,,20,female,B,2020-05-25_14h17.27.164,Remembering_Displays,2020.1.2,MacIntel,60,9,1,9,1,0.39995,0,5,5,18,1,Stimuli/testStimuliSquare/6u_s_16_s_2D.png,Stimuli/testStimuliSquare/6u_s_16_s_2D.png,0,9,0.444305,,,,,,,,,s,2D
,,,,,,,20,female,B,2020-05-25_14h17.27.164,Remembering_Displays,2020.1.2,MacIntel,60,9,1,1,1,0.3006,0,6,6,16,1,Stimuli/testStimuliSquare/6u_s_15_s_2D.png,Stimuli/testStimuliSquare/6u_s_15_s_2D.png,0,9,0.365505,,,,,,,,,s,2D
,,,,,,,20,female,B,2020-05-25_14h17.27.164,Remembering_Displays,2020.1.2,MacIntel,60,9,1,1,1,0.367545,0,7,7,14,1,Stimuli/testStimuliSquare/6u_s_14_s_2D.png,Stimuli/testStimuliSquare/6u_s_14_s_2D.png,0,9,0.50312,,,,,,,,,s,2D
,,,,,,,20,female,B,2020-05-25_14h17.27.164,Remembering_Displays,2020.1.2,MacIntel,60,1,1,1,1,0.436105,0,8,8,13,1,Stimuli/testStimuliSquare/6u_s_13_s_2D.png,Stimuli/testStimuliSquare/6u_d_13_s_2D.png,1,1,0.514035,,,,,,,,,s,2D
,,,,,,,20,female,B,2020-05-25_14h17.27.164,Remembering_Displays,2020.1.2,MacIntel,60,9,0,9,1,1.03815,0,9,9,19,1,Stimuli/testStimuliSquare/6u_s_16_s_2D.png,Stimuli/testStimuliSquare/6u_d_16_s_2D.png,1,1,0.496105,,,,,,,,,s,2D
,,,,,,,20,female,B,2020-05-25_14h17.27.164,Remembering_Displays,2020.1.2,MacIntel,60,9,1,9,0,0.53476,0,10,10,0,1,Stimuli/testStimuliSquare/6u_s_13_2D.png,Stimuli/testStimuliSquare/6u_s_13_2D.png,0,9,0.50931,,,,,,,,,c,2D
,,,,,,,20,female,B,2020-05-25_14h17.27.164,Remembering_Displays,2020.1.2,MacIntel,60,9,1,1,1,0.48453,0,11,11,4,1,Stimuli/testStimuliSquare/6u_s_15_2D.png,Stimuli/testStimuliSquare/6u_s_15_2D.png,0,9,0.45592,,,,,,,,,c,2D
,,,,,,,20,female,B,2020-05-25_14h17.27.164,Remembering_Displays,2020.1.2,MacIntel,60,1,1,1,1,0.584125,0,12,12,21,1,Stimuli/testStimuliSquare/6u_s_17_s_2D.png,Stimuli/testStimuliSquare/6u_d_17_s_2D.png,1,1,0.56594,,,,,,,,,s,2D
,,,,,,,20,female,B,2020-05-25_14h17.27.164,Remembering_Displays,2020.1.2,MacIntel,60,1,1,9,1,0.43585,0,13,13,23,1,Stimuli/testStimuliSquare/6u_s_18_s_2D.png,Stimuli/testStimuliSquare/6u_d_18_s_2D.png,1,1,0.55998,,,,,,,,,s,2D
,,,,,,,20,female,B,2020-05-25_14h17.27.164,Remembering_Displays,2020.1.2,MacIntel,60,9,1,9,1,0.3519,0,14,14,8,1,Stimuli/testStimuliSquare/6u_s_17_2D.png,Stimuli/testStimuliSquare/6u_s_17_2D.png,0,9,0.49013,,,,,,,,,c,2D
,,,,,,,20,female,B,2020-05-25_14h17.27.164,Remembering_Displays,2020.1.2,MacIntel,60,9,0,9,1,0.70259,0,15,15,15,1,Stimuli/testStimuliSquare/6u_s_14_s_2D.png,Stimuli/testStimuliSquare/6u_d_14_s_2D.png,1,1,0.489135,,,,,,,,,s,2D
,,,,,,,20,female,B,2020-05-25_14h17.27.164,Remembering_Displays,2020.1.2,MacIntel,60,9,0,1,1,0.585745,0,16,16,11,1,Stimuli/testStimuliSquare/6u_s_18_2D.png,Stimuli/testStimuliSquare/6u_d_18_2D.png,1,1,0.51902,,,,,,,,,c,2D
,,,,,,,20,female,B,2020-05-25_14h17.27.164,Remembering_Displays,2020.1.2,MacIntel,60,1,1,9,1,0.37166,0,17,17,5,1,Stimuli/testStimuliSquare/6u_s_15_2D.png,Stimuli/testStimuliSquare/6u_d_15_2D.png,1,1,0.489165,,,,,,,,,c,2D
,,,,,,,20,female,B,2020-05-25_14h17.27.164,Remembering_Displays,2020.1.2,MacIntel,60,9,1,1,1,0.31761,0,18,18,20,1,Stimuli/testStimuliSquare/6u_s_17_s_2D.png,Stimuli/testStimuliSquare/6u_s_17_s_2D.png,0,9,0.55207,,,,,,,,,s,2D
,,,,,,,20,female,B,2020-05-25_14h17.27.164,Remembering_Displays,2020.1.2,MacIntel,60,1,1,1,1,0.4013,0,19,19,3,1,Stimuli/testStimuliSquare/6u_s_14_2D.png,Stimuli/testStimuliSquare/6u_d_14_2D.png,1,1,0.40674,,,,,,,,,c,2D
,,,,,,,20,female,B,2020-05-25_14h17.27.164,Remembering_Displays,2020.1.2,MacIntel,60,9,0,1,0,0.23362,0,20,20,7,1,Stimuli/testStimuliSquare/6u_s_16_2D.png,Stimuli/testStimuliSquare/6u_d_16_2D.png,1,1,0.53302,,,,,,,,,c,2D
,,,,,,,20,female,B,2020-05-25_14h17.27.164,Remembering_Displays,2020.1.2,MacIntel,60,1,1,9,1,0.33672,0,21,21,1,1,Stimuli/testStimuliSquare/6u_s_13_2D.png,Stimuli/testStimuliSquare/6u_d_13_2D.png,1,1,0.528655,,,,,,,,,c,2D
,,,,,,,20,female,B,2020-05-25_14h17.27.164,Remembering_Displays,2020.1.2,MacIntel,60,1,1,1,1,0.434195,0,22,22,17,1,Stimuli/testStimuliSquare/6u_s_15_s_2D.png,Stimuli/testStimuliSquare/6u_d_15_s_2D.png,1,1,0.56445,,,,,,,,,s,2D
,,,,,,,20,female,B,2020-05-25_14h17.27.164,Remembering_Displays,2020.1.2,MacIntel,60,9,1,9,1,0.36541,0,23,23,12,1,Stimuli/testStimuliSquare/6u_s_13_s_2D.png,Stimuli/testStimuliSquare/6u_s_13_s_2D.png,0,9,0.5596,,,,,,,,,s,2D
,,,,,,,20,female,B,2020-05-25_14h17.27.164,Remembering_Displays,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,0,5,5,5,1,Stimuli/trialListSquares3.xlsx,Instructions/instr_18.png,Progress: 96 of 192 trials completed,,
,,,,,,,20,female,B,2020-05-25_14h17.27.164,Remembering_Displays,2020.1.2,MacIntel,60,9,1,9,1,0.550135,0,0,0,8,1,Stimuli/testStimuliCube/6u_s_17.png,Stimuli/testStimuliCube/6u_s_17.png,0,9,0.43655,,,,,,,,,c,3D
,,,,,,,20,female,B,2020-05-25_14h17.27.164,Remembering_Displays,2020.1.2,MacIntel,60,1,1,1,1,0.538805,0,1,1,15,1,Stimuli/testStimuliCube/6u_s_14_s.png,Stimuli/testStimuliCube/6u_d_14_s.png,1,1,0.582915,,,,,,,,,s,3D
,,,,,,,20,female,B,2020-05-25_14h17.27.164,Remembering_Displays,2020.1.2,MacIntel,60,1,1,1,1,0.80111,0,2,2,3,1,Stimuli/testStimuliCube/6u_s_14.png,Stimuli/testStimuliCube/6u_d_14.png,1,1,0.47888,,,,,,,,,c,3D
,,,,,,,20,female,B,2020-05-25_14h17.27.164,Remembering_Displays,2020.1.2,MacIntel,60,1,1,1,1,0.74871,0,3,3,13,1,Stimuli/testStimuliCube/6u_s_13_s.png,Stimuli/testStimuliCube/6u_d_13_s.png,1,1,0.499425,,,,,,,,,s,3D
,,,,,,,20,female,B,2020-05-25_14h17.27.164,Remembering_Displays,2020.1.2,MacIntel,60,1,0,1,1,0.450835,0,4,4,4,1,Stimuli/testStimuliCube/6u_s_15.png,Stimuli/testStimuliCube/6u_s_15.png,0,9,0.47049,,,,,,,,,c,3D
,,,,,,,20,female,B,2020-05-25_14h17.27.164,Remembering_Displays,2020.1.2,MacIntel,60,1,1,9,1,0.366545,0,5,5,19,1,Stimuli/testStimuliCube/6u_s_16_s.png,Stimuli/testStimuliCube/6u_d_16_s.png,1,1,0.678005,,,,,,,,,s,3D
,,,,,,,20,female,B,2020-05-25_14h17.27.164,Remembering_Displays,2020.1.2,MacIntel,60,9,1,1,1,0.351185,0,6,6,16,1,Stimuli/testStimuliCube/6u_s_15_s.png,Stimuli/testStimuliCube/6u_s_15_s.png,0,9,0.39992,,,,,,,,,s,3D
,,,,,,,20,female,B,2020-05-25_14h17.27.164,Remembering_Displays,2020.1.2,MacIntel,60,9,0,1,1,0.480315,0,7,7,23,1,Stimuli/testStimuliCube/6u_s_18_s.png,Stimuli/testStimuliCube/6u_d_18_s.png,1,1,0.678245,,,,,,,,,s,3D
,,,,,,,20,female,B,2020-05-25_14h17.27.164,Remembering_Displays,2020.1.2,MacIntel,60,9,1,1,1,0.846675,0,8,8,22,1,Stimuli/testStimuliCube/6u_s_18_s.png,Stimuli/testStimuliCube/6u_s_18_s.png,0,9,0.58784,,,,,,,,,s,3D
,,,,,,,20,female,B,2020-05-25_14h17.27.164,Remembering_Displays,2020.1.2,MacIntel,60,9,0,1,1,0.68447,0,9,9,21,1,Stimuli/testStimuliCube/6u_s_17_s.png,Stimuli/testStimuliCube/6u_d_17_s.png,1,1,0.530625,,,,,,,,,s,3D
,,,,,,,20,female,B,2020-05-25_14h17.27.164,Remembering_Displays,2020.1.2,MacIntel,60,1,1,1,1,7.146615,0,10,10,7,1,Stimuli/testStimuliCube/6u_s_16.png,Stimuli/testStimuliCube/6u_d_16.png,1,1,0.674795,,,,,,,,,c,3D
,,,,,,,20,female,B,2020-05-25_14h17.27.164,Remembering_Displays,2020.1.2,MacIntel,60,1,1,9,0,0.305285,0,11,11,1,1,Stimuli/testStimuliCube/6u_s_13.png,Stimuli/testStimuliCube/6u_d_13.png,1,1,0.41033,,,,,,,,,c,3D
,,,,,,,20,female,B,2020-05-25_14h17.27.164,Remembering_Displays,2020.1.2,MacIntel,60,1,0,9,0,1.183285,0,12,12,2,1,Stimuli/testStimuliCube/6u_s_14.png,Stimuli/testStimuliCube/6u_s_14.png,0,9,0.523415,,,,,,,,,c,3D
,,,,,,,20,female,B,2020-05-25_14h17.27.164,Remembering_Displays,2020.1.2,MacIntel,60,9,1,1,1,0.30375,0,13,13,20,1,Stimuli/testStimuliCube/6u_s_17_s.png,Stimuli/testStimuliCube/6u_s_17_s.png,0,9,0.71194,,,,,,,,,s,3D
,,,,,,,20,female,B,2020-05-25_14h17.27.164,Remembering_Displays,2020.1.2,MacIntel,60,9,1,9,1,0.335455,0,14,14,0,1,Stimuli/testStimuliCube/6u_s_13.png,Stimuli/testStimuliCube/6u_s_13.png,0,9,0.586745,,,,,,,,,c,3D
,,,,,,,20,female,B,2020-05-25_14h17.27.164,Remembering_Displays,2020.1.2,MacIntel,60,1,1,9,1,0.45029,0,15,15,9,1,Stimuli/testStimuliCube/6u_s_17.png,Stimuli/testStimuliCube/6u_d_17.png,1,1,0.5944,,,,,,,,,c,3D
,,,,,,,20,female,B,2020-05-25_14h17.27.164,Remembering_Displays,2020.1.2,MacIntel,60,9,0,1,1,0.41729,0,16,16,11,1,Stimuli/testStimuliCube/6u_s_18.png,Stimuli/testStimuliCube/6u_d_18.png,1,1,0.52448,,,,,,,,,c,3D
,,,,,,,20,female,B,2020-05-25_14h17.27.164,Remembering_Displays,2020.1.2,MacIntel,60,1,1,9,1,0.56787,0,17,17,5,1,Stimuli/testStimuliCube/6u_s_15.png,Stimuli/testStimuliCube/6u_d_15.png,1,1,0.54286,,,,,,,,,c,3D
,,,,,,,20,female,B,2020-05-25_14h17.27.164,Remembering_Displays,2020.1.2,MacIntel,60,1,0,1,1,0.4341,0,18,18,12,1,Stimuli/testStimuliCube/6u_s_13_s.png,Stimuli/testStimuliCube/6u_s_13_s.png,0,9,0.774585,,,,,,,,,s,3D
,,,,,,,20,female,B,2020-05-25_14h17.27.164,Remembering_Displays,2020.1.2,MacIntel,60,9,1,1,1,0.297075,0,19,19,6,1,Stimuli/testStimuliCube/6u_s_16.png,Stimuli/testStimuliCube/6u_s_16.png,0,9,0.57202,,,,,,,,,c,3D
,,,,,,,20,female,B,2020-05-25_14h17.27.164,Remembering_Displays,2020.1.2,MacIntel,60,9,1,9,1,0.553425,0,20,20,18,1,Stimuli/testStimuliCube/6u_s_16_s.png,Stimuli/testStimuliCube/6u_s_16_s.png,0,9,0.370925,,,,,,,,,s,3D
,,,,,,,20,female,B,2020-05-25_14h17.27.164,Remembering_Displays,2020.1.2,MacIntel,60,9,1,1,1,0.33423,0,21,21,10,1,Stimuli/testStimuliCube/6u_s_18.png,Stimuli/testStimuliCube/6u_s_18.png,0,9,0.604995,,,,,,,,,c,3D
,,,,,,,20,female,B,2020-05-25_14h17.27.164,Remembering_Displays,2020.1.2,MacIntel,60,1,1,1,1,0.618895,0,22,22,17,1,Stimuli/testStimuliCube/6u_s_15_s.png,Stimuli/testStimuliCube/6u_d_15_s.png,1,1,0.574625,,,,,,,,,s,3D
,,,,,,,20,female,B,2020-05-25_14h17.27.164,Remembering_Displays,2020.1.2,MacIntel,60,1,0,9,1,0.34918,0,23,23,14,1,Stimuli/testStimuliCube/6u_s_14_s.png,Stimuli/testStimuliCube/6u_s_14_s.png,0,9,0.43725,,,,,,,,,s,3D
,,,,,,,20,female,B,2020-05-25_14h17.27.164,Remembering_Displays,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,0,6,6,6,1,Stimuli/trialListCubes3.xlsx,Instructions/instr_19.png,Progress: 120 of 192 trials completed,,
,,,,,,,20,female,B,2020-05-25_14h17.27.164,Remembering_Displays,2020.1.2,MacIntel,60,1,1,9,1,0.63345,0,0,0,1,1,Stimuli/testStimuliSquare/6u_s_7_2D.png,Stimuli/testStimuliSquare/6u_d_7_2D.png,1,1,0.70822,,,,,,,,,c,2D
,,,,,,,20,female,B,2020-05-25_14h17.27.164,Remembering_Displays,2020.1.2,MacIntel,60,9,1,1,1,0.202125,0,1,1,12,1,Stimuli/testStimuliSquare/6u_s_7_s_2D.png,Stimuli/testStimuliSquare/6u_s_7_s_2D.png,0,9,0.506615,,,,,,,,,s,2D
,,,,,,,20,female,B,2020-05-25_14h17.27.164,Remembering_Displays,2020.1.2,MacIntel,60,1,1,1,1,1.146985,0,2,2,17,1,Stimuli/testStimuliSquare/6u_s_9_s_2D.png,Stimuli/testStimuliSquare/6u_d_9_s_2D.png,1,1,0.747275,,,,,,,,,s,2D
,,,,,,,20,female,B,2020-05-25_14h17.27.164,Remembering_Displays,2020.1.2,MacIntel,60,1,0,9,1,0.199775,0,3,3,20,1,Stimuli/testStimuliSquare/6u_s_11_s_2D.png,Stimuli/testStimuliSquare/6u_s_11_s_2D.png,0,9,0.70584,,,,,,,,,s,2D
,,,,,,,20,female,B,2020-05-25_14h17.27.164,Remembering_Displays,2020.1.2,MacIntel,60,9,1,1,1,0.54977,0,4,4,4,1,Stimuli/testStimuliSquare/6u_s_9_2D.png,Stimuli/testStimuliSquare/6u_s_9_2D.png,0,9,0.44291,,,,,,,,,c,2D
,,,,,,,20,female,B,2020-05-25_14h17.27.164,Remembering_Displays,2020.1.2,MacIntel,60,9,0,1,1,0.815875,0,5,5,23,1,Stimuli/testStimuliSquare/6u_s_12_s_2D.png,Stimuli/testStimuliSquare/6u_d_12_s_2D.png,1,1,0.76012,,,,,,,,,s,2D
,,,,,,,20,female,B,2020-05-25_14h17.27.164,Remembering_Displays,2020.1.2,MacIntel,60,9,1,9,1,0.46682,0,6,6,2,1,Stimuli/testStimuliSquare/6u_s_8_2D.png,Stimuli/testStimuliSquare/6u_s_8_2D.png,0,9,0.48735,,,,,,,,,c,2D
,,,,,,,20,female,B,2020-05-25_14h17.27.164,Remembering_Displays,2020.1.2,MacIntel,60,9,0,9,1,0.3851,0,7,7,15,1,Stimuli/testStimuliSquare/6u_s_8_s_2D.png,Stimuli/testStimuliSquare/6u_d_8_s_2D.png,1,1,0.45665,,,,,,,,,s,2D
,,,,,,,20,female,B,2020-05-25_14h17.27.164,Remembering_Displays,2020.1.2,MacIntel,60,9,1,9,1,0.289245,0,8,8,0,1,Stimuli/testStimuliSquare/6u_s_7_2D.png,Stimuli/testStimuliSquare/6u_s_7_2D.png,0,9,0.39906,,,,,,,,,c,2D
,,,,,,,20,female,B,2020-05-25_14h17.27.164,Remembering_Displays,2020.1.2,MacIntel,60,9,0,9,1,0.687845,0,9,9,5,1,Stimuli/testStimuliSquare/6u_s_9_2D.png,Stimuli/testStimuliSquare/6u_d_9_2D.png,1,1,0.38663,,,,,,,,,c,2D
,,,,,,,20,female,B,2020-05-25_14h17.27.164,Remembering_Displays,2020.1.2,MacIntel,60,9,0,1,1,0.552245,0,10,10,9,1,Stimuli/testStimuliSquare/6u_s_11_2D.png,Stimuli/testStimuliSquare/6u_d_11_2D.png,1,1,0.37381,,,,,,,,,c,2D
,,,,,,,20,female,B,2020-05-25_14h17.27.164,Remembering_Displays,2020.1.2,MacIntel,60,1,1,1,1,0.36759,0,11,11,19,1,Stimuli/testStimuliSquare/6u_s_10_s_2D.png,Stimuli/testStimuliSquare/6u_d_10_s_2D.png,1,1,0.68036,,,,,,,,,s,2D
,,,,,,,20,female,B,2020-05-25_14h17.27.164,Remembering_Displays,2020.1.2,MacIntel,60,9,1,9,1,0.34905,0,12,12,10,1,Stimuli/testStimuliSquare/6u_s_12_2D.png,Stimuli/testStimuliSquare/6u_s_12_2D.png,0,9,0.50109,,,,,,,,,c,2D
,,,,,,,20,female,B,2020-05-25_14h17.27.164,Remembering_Displays,2020.1.2,MacIntel,60,9,1,9,1,0.423095,0,13,13,22,1,Stimuli/testStimuliSquare/6u_s_12_s_2D.png,Stimuli/testStimuliSquare/6u_s_12_s_2D.png,0,9,0.417215,,,,,,,,,s,2D
,,,,,,,20,female,B,2020-05-25_14h17.27.164,Remembering_Displays,2020.1.2,MacIntel,60,1,1,9,1,0.24978,0,14,14,11,1,Stimuli/testStimuliSquare/6u_s_12_2D.png,Stimuli/testStimuliSquare/6u_d_12_2D.png,1,1,0.73563,,,,,,,,,c,2D
,,,,,,,20,female,B,2020-05-25_14h17.27.164,Remembering_Displays,2020.1.2,MacIntel,60,1,1,1,1,0.28447,0,15,15,7,1,Stimuli/testStimuliSquare/6u_s_10_2D.png,Stimuli/testStimuliSquare/6u_d_10_2D.png,1,1,0.446885,,,,,,,,,c,2D
,,,,,,,20,female,B,2020-05-25_14h17.27.164,Remembering_Displays,2020.1.2,MacIntel,60,9,1,1,1,0.317535,0,16,16,6,1,Stimuli/testStimuliSquare/6u_s_10_2D.png,Stimuli/testStimuliSquare/6u_s_10_2D.png,0,9,0.47216,,,,,,,,,c,2D
,,,,,,,20,female,B,2020-05-25_14h17.27.164,Remembering_Displays,2020.1.2,MacIntel,60,9,1,1,1,1.051435,0,17,17,18,1,Stimuli/testStimuliSquare/6u_s_10_s_2D.png,Stimuli/testStimuliSquare/6u_s_10_s_2D.png,0,9,1.12275,,,,,,,,,s,2D
,,,,,,,20,female,B,2020-05-25_14h17.27.164,Remembering_Displays,2020.1.2,MacIntel,60,9,1,9,1,0.417195,0,18,18,14,1,Stimuli/testStimuliSquare/6u_s_8_s_2D.png,Stimuli/testStimuliSquare/6u_s_8_s_2D.png,0,9,0.38743,,,,,,,,,s,2D
,,,,,,,20,female,B,2020-05-25_14h17.27.164,Remembering_Displays,2020.1.2,MacIntel,60,9,0,9,1,0.454515,0,19,19,21,1,Stimuli/testStimuliSquare/6u_s_11_s_2D.png,Stimuli/testStimuliSquare/6u_d_11_s_2D.png,1,1,0.382695,,,,,,,,,s,2D
,,,,,,,20,female,B,2020-05-25_14h17.27.164,Remembering_Displays,2020.1.2,MacIntel,60,1,1,1,1,0.63102,0,20,20,3,1,Stimuli/testStimuliSquare/6u_s_8_2D.png,Stimuli/testStimuliSquare/6u_d_8_2D.png,1,1,0.607985,,,,,,,,,c,2D
,,,,,,,20,female,B,2020-05-25_14h17.27.164,Remembering_Displays,2020.1.2,MacIntel,60,1,0,9,1,0.38696,0,21,21,16,1,Stimuli/testStimuliSquare/6u_s_9_s_2D.png,Stimuli/testStimuliSquare/6u_s_9_s_2D.png,0,9,0.588315,,,,,,,,,s,2D
,,,,,,,20,female,B,2020-05-25_14h17.27.164,Remembering_Displays,2020.1.2,MacIntel,60,9,1,1,1,0.23384,0,22,22,8,1,Stimuli/testStimuliSquare/6u_s_11_2D.png,Stimuli/testStimuliSquare/6u_s_11_2D.png,0,9,0.40696,,,,,,,,,c,2D
,,,,,,,20,female,B,2020-05-25_14h17.27.164,Remembering_Displays,2020.1.2,MacIntel,60,1,1,9,0,0.486715,0,23,23,13,1,Stimuli/testStimuliSquare/6u_s_7_s_2D.png,Stimuli/testStimuliSquare/6u_d_7_s_2D.png,1,1,0.451735,,,,,,,,,s,2D
,,,,,,,20,female,B,2020-05-25_14h17.27.164,Remembering_Displays,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,0,7,7,7,1,Stimuli/trialListSquares2.xlsx,Instructions/instr_18.png,Progress: 144 of 192 trials completed,,
,,,,,,,20,female,B,2020-05-25_14h17.27.164,Remembering_Displays,2020.1.2,MacIntel,60,1,1,9,1,0.26395,0,0,0,1,1,Stimuli/testStimuliCube/6u_s_19.png,Stimuli/testStimuliCube/6u_d_19.png,1,1,0.592095,,,,,,,,,c,3D
,,,,,,,20,female,B,2020-05-25_14h17.27.164,Remembering_Displays,2020.1.2,MacIntel,60,1,1,9,1,0.28382,0,1,1,7,1,Stimuli/testStimuliCube/6u_s_22.png,Stimuli/testStimuliCube/6u_d_22.png,1,1,0.477425,,,,,,,,,c,3D
,,,,,,,20,female,B,2020-05-25_14h17.27.164,Remembering_Displays,2020.1.2,MacIntel,60,9,1,1,1,0.301165,0,2,2,22,1,Stimuli/testStimuliCube/6u_s_24_s.png,Stimuli/testStimuliCube/6u_s_24_s.png,0,9,0.542095,,,,,,,,,s,3D
,,,,,,,20,female,B,2020-05-25_14h17.27.164,Remembering_Displays,2020.1.2,MacIntel,60,1,0,9,1,0.350165,0,3,3,10,1,Stimuli/testStimuliCube/6u_s_24.png,Stimuli/testStimuliCube/6u_s_24.png,0,9,0.404285,,,,,,,,,c,3D
