instr_Loop.thisRepN,instr_Loop.thisTrialN,instr_Loop.thisN,instr_Loop.thisIndex,instr_Loop.ran,instructionImage,time,age,sex (female/male),order,date,expName,psychopyVersion,OS,frameRate,struc_judge_respond.keys,struc_judge_respond.corr,struc_judge_respond.rt,dual_respond.keys,dual_respond.corr,dual_respond.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stim1,stim2,isAnyChange,corrAns,selectBlock.thisRepN,selectBlock.thisTrialN,selectBlock.thisN,selectBlock.thisIndex,selectBlock.ran,condsFile,condsImage,remaining,connected,dimensionality
,,,,,,,20,female,B,2020-05-21_06h53.11.279,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.61373,1,1,0.469765,0,12,12,4,1,Stimuli/testStimuliCube/6u_s_9.png,Stimuli/testStimuliCube/6u_s_9.png,0,9,,,,,,,,,c,3D
,,,,,,,20,female,B,2020-05-21_06h53.11.279,Remembering_Displays,2020.1.2,MacIntel,60,1,0,0.77717,1,1,0.40158,0,13,13,2,1,Stimuli/testStimuliCube/6u_s_8.png,Stimuli/testStimuliCube/6u_s_8.png,0,9,,,,,,,,,c,3D
,,,,,,,20,female,B,2020-05-21_06h53.11.279,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.717285,1,1,0.620095,0,14,14,18,1,Stimuli/testStimuliCube/6u_s_10_s.png,Stimuli/testStimuliCube/6u_s_10_s.png,0,9,,,,,,,,,s,3D
,,,,,,,20,female,B,2020-05-21_06h53.11.279,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.592855,1,1,1.00087,0,15,15,11,1,Stimuli/testStimuliCube/6u_s_12.png,Stimuli/testStimuliCube/6u_d_12.png,1,1,,,,,,,,,c,3D
,,,,,,,20,female,B,2020-05-21_06h53.11.279,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.711695,9,1,0.635295,0,16,16,22,1,Stimuli/testStimuliCube/6u_s_12_s.png,Stimuli/testStimuliCube/6u_s_12_s.png,0,9,,,,,,,,,s,3D
,,,,,,,20,female,B,2020-05-21_06h53.11.279,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.61799,1,1,0.81879,0,17,17,23,1,Stimuli/testStimuliCube/6u_s_12_s.png,Stimuli/testStimuliCube/6u_d_12_s.png,1,1,,,,,,,,,s,3D
,,,,,,,20,female,B,2020-05-21_06h53.11.279,Remembering_Displays,2020.1.2,MacIntel,60,1,1,1.268175,9,1,0.802095,0,18,18,3,1,Stimuli/testStimuliCube/6u_s_8.png,Stimuli/testStimuliCube/6u_d_8.png,1,1,,,,,,,,,c,3D
,,,,,,,20,female,B,2020-05-21_06h53.11.279,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.91508,9,1,0.48807,0,19,19,6,1,Stimuli/testStimuliCube/6u_s_10.png,Stimuli/testStimuliCube/6u_s_10.png,0,9,,,,,,,,,c,3D
,,,,,,,20,female,B,2020-05-21_06h53.11.279,Remembering_Displays,2020.1.2,MacIntel,60,1,0,0.662035,9,1,1.112555,0,20,20,12,1,Stimuli/testStimuliCube/6u_s_7_s.png,Stimuli/testStimuliCube/6u_s_7_s.png,0,9,,,,,,,,,s,3D
,,,,,,,20,female,B,2020-05-21_06h53.11.279,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.490295,1,1,0.652295,0,21,21,17,1,Stimuli/testStimuliCube/6u_s_9_s.png,Stimuli/testStimuliCube/6u_d_9_s.png,1,1,,,,,,,,,s,3D
,,,,,,,20,female,B,2020-05-21_06h53.11.279,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.637695,9,1,0.95885,0,22,22,15,1,Stimuli/testStimuliCube/6u_s_8_s.png,Stimuli/testStimuliCube/6u_d_8_s.png,1,1,,,,,,,,,s,3D
,,,,,,,20,female,B,2020-05-21_06h53.11.279,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.86358,9,1,0.76963,0,23,23,21,1,Stimuli/testStimuliCube/6u_s_11_s.png,Stimuli/testStimuliCube/6u_d_11_s.png,1,1,,,,,,,,,s,3D
,,,,,,,20,female,B,2020-05-21_06h53.11.279,Remembering_Displays,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,0,4,4,4,1,Stimuli/trialListCubes2.xlsx,Instructions/instr_19.png,Progress: 72 of 192 trials completed,,
,,,,,,,20,female,B,2020-05-21_06h53.11.279,Remembering_Displays,2020.1.2,MacIntel,60,9,0,0.646355,9,1,0.72719,0,0,0,13,1,Stimuli/testStimuliSquare/6u_s_13_s_2D.png,Stimuli/testStimuliSquare/6u_d_13_s_2D.png,1,1,,,,,,,,,s,2D
,,,,,,,20,female,B,2020-05-21_06h53.11.279,Remembering_Displays,2020.1.2,MacIntel,60,9,1,1.08348,1,1,1.18641,0,1,1,20,1,Stimuli/testStimuliSquare/6u_s_17_s_2D.png,Stimuli/testStimuliSquare/6u_s_17_s_2D.png,0,9,,,,,,,,,s,2D
,,,,,,,20,female,B,2020-05-21_06h53.11.279,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.70977,9,1,1.02518,0,2,2,11,1,Stimuli/testStimuliSquare/6u_s_18_2D.png,Stimuli/testStimuliSquare/6u_d_18_2D.png,1,1,,,,,,,,,c,2D
,,,,,,,20,female,B,2020-05-21_06h53.11.279,Remembering_Displays,2020.1.2,MacIntel,60,1,0,1.01728,9,1,0.596435,0,3,3,18,1,Stimuli/testStimuliSquare/6u_s_16_s_2D.png,Stimuli/testStimuliSquare/6u_s_16_s_2D.png,0,9,,,,,,,,,s,2D
,,,,,,,20,female,B,2020-05-21_06h53.11.279,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.56349,1,1,0.685895,0,4,4,19,1,Stimuli/testStimuliSquare/6u_s_16_s_2D.png,Stimuli/testStimuliSquare/6u_d_16_s_2D.png,1,1,,,,,,,,,s,2D
,,,,,,,20,female,B,2020-05-21_06h53.11.279,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.477615,9,1,1.19644,0,5,5,17,1,Stimuli/testStimuliSquare/6u_s_15_s_2D.png,Stimuli/testStimuliSquare/6u_d_15_s_2D.png,1,1,,,,,,,,,s,2D
,,,,,,,20,female,B,2020-05-21_06h53.11.279,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.461865,9,1,0.87639,0,6,6,5,1,Stimuli/testStimuliSquare/6u_s_15_2D.png,Stimuli/testStimuliSquare/6u_d_15_2D.png,1,1,,,,,,,,,c,2D
,,,,,,,20,female,B,2020-05-21_06h53.11.279,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.700655,9,1,0.59461,0,7,7,2,1,Stimuli/testStimuliSquare/6u_s_14_2D.png,Stimuli/testStimuliSquare/6u_s_14_2D.png,0,9,,,,,,,,,c,2D
,,,,,,,20,female,B,2020-05-21_06h53.11.279,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.48746,1,1,0.67131,0,8,8,15,1,Stimuli/testStimuliSquare/6u_s_14_s_2D.png,Stimuli/testStimuliSquare/6u_d_14_s_2D.png,1,1,,,,,,,,,s,2D
,,,,,,,20,female,B,2020-05-21_06h53.11.279,Remembering_Displays,2020.1.2,MacIntel,60,9,0,0.83121,1,1,0.36652,0,9,9,21,1,Stimuli/testStimuliSquare/6u_s_17_s_2D.png,Stimuli/testStimuliSquare/6u_d_17_s_2D.png,1,1,,,,,,,,,s,2D
,,,,,,,20,female,B,2020-05-21_06h53.11.279,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.71262,1,1,0.717615,0,10,10,9,1,Stimuli/testStimuliSquare/6u_s_17_2D.png,Stimuli/testStimuliSquare/6u_d_17_2D.png,1,1,,,,,,,,,c,2D
,,,,,,,20,female,B,2020-05-21_06h53.11.279,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.686995,9,1,0.612495,0,11,11,0,1,Stimuli/testStimuliSquare/6u_s_13_2D.png,Stimuli/testStimuliSquare/6u_s_13_2D.png,0,9,,,,,,,,,c,2D
,,,,,,,20,female,B,2020-05-21_06h53.11.279,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.589755,1,1,0.51291,0,12,12,8,1,Stimuli/testStimuliSquare/6u_s_17_2D.png,Stimuli/testStimuliSquare/6u_s_17_2D.png,0,9,,,,,,,,,c,2D
,,,,,,,20,female,B,2020-05-21_06h53.11.279,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.56853,1,1,0.467705,0,13,13,22,1,Stimuli/testStimuliSquare/6u_s_18_s_2D.png,Stimuli/testStimuliSquare/6u_s_18_s_2D.png,0,9,,,,,,,,,s,2D
,,,,,,,20,female,B,2020-05-21_06h53.11.279,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.702895,9,0,0.591805,0,14,14,4,1,Stimuli/testStimuliSquare/6u_s_15_2D.png,Stimuli/testStimuliSquare/6u_s_15_2D.png,0,9,,,,,,,,,c,2D
,,,,,,,20,female,B,2020-05-21_06h53.11.279,Remembering_Displays,2020.1.2,MacIntel,60,9,1,1.003265,1,1,0.568315,0,15,15,14,1,Stimuli/testStimuliSquare/6u_s_14_s_2D.png,Stimuli/testStimuliSquare/6u_s_14_s_2D.png,0,9,,,,,,,,,s,2D
,,,,,,,20,female,B,2020-05-21_06h53.11.279,Remembering_Displays,2020.1.2,MacIntel,60,1,1,1.05629,9,1,0.93498,0,16,16,23,1,Stimuli/testStimuliSquare/6u_s_18_s_2D.png,Stimuli/testStimuliSquare/6u_d_18_s_2D.png,1,1,,,,,,,,,s,2D
,,,,,,,20,female,B,2020-05-21_06h53.11.279,Remembering_Displays,2020.1.2,MacIntel,60,9,1,1.11146,1,1,0.722735,0,17,17,10,1,Stimuli/testStimuliSquare/6u_s_18_2D.png,Stimuli/testStimuliSquare/6u_s_18_2D.png,0,9,,,,,,,,,c,2D
,,,,,,,20,female,B,2020-05-21_06h53.11.279,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.974815,1,1,0.64512,0,18,18,16,1,Stimuli/testStimuliSquare/6u_s_15_s_2D.png,Stimuli/testStimuliSquare/6u_s_15_s_2D.png,0,9,,,,,,,,,s,2D
,,,,,,,20,female,B,2020-05-21_06h53.11.279,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.556685,1,1,0.453745,0,19,19,12,1,Stimuli/testStimuliSquare/6u_s_13_s_2D.png,Stimuli/testStimuliSquare/6u_s_13_s_2D.png,0,9,,,,,,,,,s,2D
,,,,,,,20,female,B,2020-05-21_06h53.11.279,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.537305,9,1,0.830365,0,20,20,7,1,Stimuli/testStimuliSquare/6u_s_16_2D.png,Stimuli/testStimuliSquare/6u_d_16_2D.png,1,1,,,,,,,,,c,2D
,,,,,,,20,female,B,2020-05-21_06h53.11.279,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.438555,1,1,0.61726,0,21,21,3,1,Stimuli/testStimuliSquare/6u_s_14_2D.png,Stimuli/testStimuliSquare/6u_d_14_2D.png,1,1,,,,,,,,,c,2D
,,,,,,,20,female,B,2020-05-21_06h53.11.279,Remembering_Displays,2020.1.2,MacIntel,60,9,0,0.605455,1,1,0.611165,0,22,22,1,1,Stimuli/testStimuliSquare/6u_s_13_2D.png,Stimuli/testStimuliSquare/6u_d_13_2D.png,1,1,,,,,,,,,c,2D
,,,,,,,20,female,B,2020-05-21_06h53.11.279,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.5665,9,0,1.017075,0,23,23,6,1,Stimuli/testStimuliSquare/6u_s_16_2D.png,Stimuli/testStimuliSquare/6u_s_16_2D.png,0,9,,,,,,,,,c,2D
,,,,,,,20,female,B,2020-05-21_06h53.11.279,Remembering_Displays,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,0,5,5,5,1,Stimuli/trialListSquares3.xlsx,Instructions/instr_18.png,Progress: 96 of 192 trials completed,,
,,,,,,,20,female,B,2020-05-21_06h53.11.279,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.57997,9,1,0.68554,0,0,0,7,1,Stimuli/testStimuliCube/6u_s_16.png,Stimuli/testStimuliCube/6u_d_16.png,1,1,,,,,,,,,c,3D
,,,,,,,20,female,B,2020-05-21_06h53.11.279,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.70508,9,1,0.634385,0,1,1,23,1,Stimuli/testStimuliCube/6u_s_18_s.png,Stimuli/testStimuliCube/6u_d_18_s.png,1,1,,,,,,,,,s,3D
,,,,,,,20,female,B,2020-05-21_06h53.11.279,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.555885,9,1,0.79555,0,2,2,16,1,Stimuli/testStimuliCube/6u_s_15_s.png,Stimuli/testStimuliCube/6u_s_15_s.png,0,9,,,,,,,,,s,3D
,,,,,,,20,female,B,2020-05-21_06h53.11.279,Remembering_Displays,2020.1.2,MacIntel,60,1,0,0.86173,9,1,0.79154,0,3,3,6,1,Stimuli/testStimuliCube/6u_s_16.png,Stimuli/testStimuliCube/6u_s_16.png,0,9,,,,,,,,,c,3D
,,,,,,,20,female,B,2020-05-21_06h53.11.279,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.571135,1,1,0.41399,0,4,4,3,1,Stimuli/testStimuliCube/6u_s_14.png,Stimuli/testStimuliCube/6u_d_14.png,1,1,,,,,,,,,c,3D
,,,,,,,20,female,B,2020-05-21_06h53.11.279,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.591635,1,1,0.48439,0,5,5,9,1,Stimuli/testStimuliCube/6u_s_17.png,Stimuli/testStimuliCube/6u_d_17.png,1,1,,,,,,,,,c,3D
,,,,,,,20,female,B,2020-05-21_06h53.11.279,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.733185,9,1,0.720345,0,6,6,18,1,Stimuli/testStimuliCube/6u_s_16_s.png,Stimuli/testStimuliCube/6u_s_16_s.png,0,9,,,,,,,,,s,3D
,,,,,,,20,female,B,2020-05-21_06h53.11.279,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.548945,9,1,0.452905,0,7,7,19,1,Stimuli/testStimuliCube/6u_s_16_s.png,Stimuli/testStimuliCube/6u_d_16_s.png,1,1,,,,,,,,,s,3D
,,,,,,,20,female,B,2020-05-21_06h53.11.279,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.544155,1,1,0.46803,0,8,8,22,1,Stimuli/testStimuliCube/6u_s_18_s.png,Stimuli/testStimuliCube/6u_s_18_s.png,0,9,,,,,,,,,s,3D
,,,,,,,20,female,B,2020-05-21_06h53.11.279,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.459445,9,1,0.868665,0,9,9,5,1,Stimuli/testStimuliCube/6u_s_15.png,Stimuli/testStimuliCube/6u_d_15.png,1,1,,,,,,,,,c,3D
,,,,,,,20,female,B,2020-05-21_06h53.11.279,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.46457,9,1,0.65237,0,10,10,0,1,Stimuli/testStimuliCube/6u_s_13.png,Stimuli/testStimuliCube/6u_s_13.png,0,9,,,,,,,,,c,3D
,,,,,,,20,female,B,2020-05-21_06h53.11.279,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.469485,1,1,0.318725,0,11,11,8,1,Stimuli/testStimuliCube/6u_s_17.png,Stimuli/testStimuliCube/6u_s_17.png,0,9,,,,,,,,,c,3D
,,,,,,,20,female,B,2020-05-21_06h53.11.279,Remembering_Displays,2020.1.2,MacIntel,60,9,0,0.56971,9,1,0.73539,0,12,12,1,1,Stimuli/testStimuliCube/6u_s_13.png,Stimuli/testStimuliCube/6u_d_13.png,1,1,,,,,,,,,c,3D
,,,,,,,20,female,B,2020-05-21_06h53.11.279,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.684645,9,1,0.584305,0,13,13,20,1,Stimuli/testStimuliCube/6u_s_17_s.png,Stimuli/testStimuliCube/6u_s_17_s.png,0,9,,,,,,,,,s,3D
,,,,,,,20,female,B,2020-05-21_06h53.11.279,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.48378,9,1,0.667485,0,14,14,17,1,Stimuli/testStimuliCube/6u_s_15_s.png,Stimuli/testStimuliCube/6u_d_15_s.png,1,1,,,,,,,,,s,3D
,,,,,,,20,female,B,2020-05-21_06h53.11.279,Remembering_Displays,2020.1.2,MacIntel,60,9,0,0.512185,9,0,0.903085,0,15,15,13,1,Stimuli/testStimuliCube/6u_s_13_s.png,Stimuli/testStimuliCube/6u_d_13_s.png,1,1,,,,,,,,,s,3D
,,,,,,,20,female,B,2020-05-21_06h53.11.279,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.62129,1,1,0.59081,0,16,16,2,1,Stimuli/testStimuliCube/6u_s_14.png,Stimuli/testStimuliCube/6u_s_14.png,0,9,,,,,,,,,c,3D
,,,,,,,20,female,B,2020-05-21_06h53.11.279,Remembering_Displays,2020.1.2,MacIntel,60,1,1,1.08624,9,0,0.685595,0,17,17,15,1,Stimuli/testStimuliCube/6u_s_14_s.png,Stimuli/testStimuliCube/6u_d_14_s.png,1,1,,,,,,,,,s,3D
,,,,,,,20,female,B,2020-05-21_06h53.11.279,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.80909,1,1,0.618395,0,18,18,14,1,Stimuli/testStimuliCube/6u_s_14_s.png,Stimuli/testStimuliCube/6u_s_14_s.png,0,9,,,,,,,,,s,3D
,,,,,,,20,female,B,2020-05-21_06h53.11.279,Remembering_Displays,2020.1.2,MacIntel,60,9,0,1.05331,9,1,0.7672,0,19,19,21,1,Stimuli/testStimuliCube/6u_s_17_s.png,Stimuli/testStimuliCube/6u_d_17_s.png,1,1,,,,,,,,,s,3D
,,,,,,,20,female,B,2020-05-21_06h53.11.279,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.905525,9,1,0.80658,0,20,20,11,1,Stimuli/testStimuliCube/6u_s_18.png,Stimuli/testStimuliCube/6u_d_18.png,1,1,,,,,,,,,c,3D
,,,,,,,20,female,B,2020-05-21_06h53.11.279,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.50565,1,1,0.668635,0,21,21,12,1,Stimuli/testStimuliCube/6u_s_13_s.png,Stimuli/testStimuliCube/6u_s_13_s.png,0,9,,,,,,,,,s,3D
,,,,,,,20,female,B,2020-05-21_06h53.11.279,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.80876,9,1,0.751055,0,22,22,4,1,Stimuli/testStimuliCube/6u_s_15.png,Stimuli/testStimuliCube/6u_s_15.png,0,9,,,,,,,,,c,3D
,,,,,,,20,female,B,2020-05-21_06h53.11.279,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.705455,9,1,0.61918,0,23,23,10,1,Stimuli/testStimuliCube/6u_s_18.png,Stimuli/testStimuliCube/6u_s_18.png,0,9,,,,,,,,,c,3D
,,,,,,,20,female,B,2020-05-21_06h53.11.279,Remembering_Displays,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,0,6,6,6,1,Stimuli/trialListCubes3.xlsx,Instructions/instr_19.png,Progress: 120 of 192 trials completed,,
,,,,,,,20,female,B,2020-05-21_06h53.11.279,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.60991,1,1,0.384895,0,0,0,11,1,Stimuli/testStimuliSquare/6u_s_12_2D.png,Stimuli/testStimuliSquare/6u_d_12_2D.png,1,1,,,,,,,,,c,2D
,,,,,,,20,female,B,2020-05-21_06h53.11.279,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.66378,1,1,1.03384,0,1,1,8,1,Stimuli/testStimuliSquare/6u_s_11_2D.png,Stimuli/testStimuliSquare/6u_s_11_2D.png,0,9,,,,,,,,,c,2D
,,,,,,,20,female,B,2020-05-21_06h53.11.279,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.498425,9,1,0.61867,0,2,2,13,1,Stimuli/testStimuliSquare/6u_s_7_s_2D.png,Stimuli/testStimuliSquare/6u_d_7_s_2D.png,1,1,,,,,,,,,s,2D
,,,,,,,20,female,B,2020-05-21_06h53.11.279,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.66499,1,1,0.43259,0,3,3,12,1,Stimuli/testStimuliSquare/6u_s_7_s_2D.png,Stimuli/testStimuliSquare/6u_s_7_s_2D.png,0,9,,,,,,,,,s,2D
,,,,,,,20,female,B,2020-05-21_06h53.11.279,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.47492,1,1,0.73523,0,4,4,18,1,Stimuli/testStimuliSquare/6u_s_10_s_2D.png,Stimuli/testStimuliSquare/6u_s_10_s_2D.png,0,9,,,,,,,,,s,2D
,,,,,,,20,female,B,2020-05-21_06h53.11.279,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.548965,9,1,0.56852,0,5,5,17,1,Stimuli/testStimuliSquare/6u_s_9_s_2D.png,Stimuli/testStimuliSquare/6u_d_9_s_2D.png,1,1,,,,,,,,,s,2D
,,,,,,,20,female,B,2020-05-21_06h53.11.279,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.520985,9,1,0.502645,0,6,6,5,1,Stimuli/testStimuliSquare/6u_s_9_2D.png,Stimuli/testStimuliSquare/6u_d_9_2D.png,1,1,,,,,,,,,c,2D
,,,,,,,20,female,B,2020-05-21_06h53.11.279,Remembering_Displays,2020.1.2,MacIntel,60,9,0,0.68078,1,1,0.53361,0,7,7,19,1,Stimuli/testStimuliSquare/6u_s_10_s_2D.png,Stimuli/testStimuliSquare/6u_d_10_s_2D.png,1,1,,,,,,,,,s,2D
,,,,,,,20,female,B,2020-05-21_06h53.11.279,Remembering_Displays,2020.1.2,MacIntel,60,1,0,0.758435,1,1,0.553385,0,8,8,0,1,Stimuli/testStimuliSquare/6u_s_7_2D.png,Stimuli/testStimuliSquare/6u_s_7_2D.png,0,9,,,,,,,,,c,2D
,,,,,,,20,female,B,2020-05-21_06h53.11.279,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.47626,9,1,0.61745,0,9,9,22,1,Stimuli/testStimuliSquare/6u_s_12_s_2D.png,Stimuli/testStimuliSquare/6u_s_12_s_2D.png,0,9,,,,,,,,,s,2D
,,,,,,,20,female,B,2020-05-21_06h53.11.279,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.49171,9,1,0.519265,0,10,10,6,1,Stimuli/testStimuliSquare/6u_s_10_2D.png,Stimuli/testStimuliSquare/6u_s_10_2D.png,0,9,,,,,,,,,c,2D
,,,,,,,20,female,B,2020-05-21_06h53.11.279,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.77876,9,1,0.519075,0,11,11,20,1,Stimuli/testStimuliSquare/6u_s_11_s_2D.png,Stimuli/testStimuliSquare/6u_s_11_s_2D.png,0,9,,,,,,,,,s,2D
,,,,,,,20,female,B,2020-05-21_06h53.11.279,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.62637,1,1,0.701395,0,12,12,23,1,Stimuli/testStimuliSquare/6u_s_12_s_2D.png,Stimuli/testStimuliSquare/6u_d_12_s_2D.png,1,1,,,,,,,,,s,2D
,,,,,,,20,female,B,2020-05-21_06h53.11.279,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.75843,9,1,0.77906,0,13,13,7,1,Stimuli/testStimuliSquare/6u_s_10_2D.png,Stimuli/testStimuliSquare/6u_d_10_2D.png,1,1,,,,,,,,,c,2D
,,,,,,,20,female,B,2020-05-21_06h53.11.279,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.570805,9,1,0.635325,0,14,14,9,1,Stimuli/testStimuliSquare/6u_s_11_2D.png,Stimuli/testStimuliSquare/6u_d_11_2D.png,1,1,,,,,,,,,c,2D
,,,,,,,20,female,B,2020-05-21_06h53.11.279,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.485045,1,1,0.53683,0,15,15,15,1,Stimuli/testStimuliSquare/6u_s_8_s_2D.png,Stimuli/testStimuliSquare/6u_d_8_s_2D.png,1,1,,,,,,,,,s,2D
,,,,,,,20,female,B,2020-05-21_06h53.11.279,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.84051,9,1,0.76832,0,16,16,4,1,Stimuli/testStimuliSquare/6u_s_9_2D.png,Stimuli/testStimuliSquare/6u_s_9_2D.png,0,9,,,,,,,,,c,2D
,,,,,,,20,female,B,2020-05-21_06h53.11.279,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.49619,9,1,0.617825,0,17,17,3,1,Stimuli/testStimuliSquare/6u_s_8_2D.png,Stimuli/testStimuliSquare/6u_d_8_2D.png,1,1,,,,,,,,,c,2D
,,,,,,,20,female,B,2020-05-21_06h53.11.279,Remembering_Displays,2020.1.2,MacIntel,60,1,0,0.70116,1,1,0.380435,0,18,18,16,1,Stimuli/testStimuliSquare/6u_s_9_s_2D.png,Stimuli/testStimuliSquare/6u_s_9_s_2D.png,0,9,,,,,,,,,s,2D
,,,,,,,20,female,B,2020-05-21_06h53.11.279,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.767705,9,1,0.550975,0,19,19,2,1,Stimuli/testStimuliSquare/6u_s_8_2D.png,Stimuli/testStimuliSquare/6u_s_8_2D.png,0,9,,,,,,,,,c,2D
,,,,,,,20,female,B,2020-05-21_06h53.11.279,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.52261,1,1,0.704925,0,20,20,1,1,Stimuli/testStimuliSquare/6u_s_7_2D.png,Stimuli/testStimuliSquare/6u_d_7_2D.png,1,1,,,,,,,,,c,2D
,,,,,,,20,female,B,2020-05-21_06h53.11.279,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.595035,1,1,1.418395,0,21,21,10,1,Stimuli/testStimuliSquare/6u_s_12_2D.png,Stimuli/testStimuliSquare/6u_s_12_2D.png,0,9,,,,,,,,,c,2D
,,,,,,,20,female,B,2020-05-21_06h53.11.279,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.95147,9,1,1.08622,0,22,22,21,1,Stimuli/testStimuliSquare/6u_s_11_s_2D.png,Stimuli/testStimuliSquare/6u_d_11_s_2D.png,1,1,,,,,,,,,s,2D
,,,,,,,20,female,B,2020-05-21_06h53.11.279,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.476045,1,1,0.40809,0,23,23,14,1,Stimuli/testStimuliSquare/6u_s_8_s_2D.png,Stimuli/testStimuliSquare/6u_s_8_s_2D.png,0,9,,,,,,,,,s,2D
,,,,,,,20,female,B,2020-05-21_06h53.11.279,Remembering_Displays,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,0,7,7,7,1,Stimuli/trialListSquares2.xlsx,Instructions/instr_18.png,Progress: 144 of 192 trials completed,,
,,,,,,,20,female,B,2020-05-21_06h53.11.279,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.4432,1,1,0.518735,0,0,0,4,1,Stimuli/testStimuliCube/6u_s_21.png,Stimuli/testStimuliCube/6u_s_21.png,0,9,,,,,,,,,c,3D
,,,,,,,20,female,B,2020-05-21_06h53.11.279,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.62106,9,1,0.70429,0,1,1,12,1,Stimuli/testStimuliCube/6u_s_19_s.png,Stimuli/testStimuliCube/6u_s_19_s.png,0,9,,,,,,,,,s,3D
,,,,,,,20,female,B,2020-05-21_06h53.11.279,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.599635,1,1,0.703165,0,2,2,0,1,Stimuli/testStimuliCube/6u_s_19.png,Stimuli/testStimuliCube/6u_s_19.png,0,9,,,,,,,,,c,3D
,,,,,,,20,female,B,2020-05-21_06h53.11.279,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.57344,9,1,0.735275,0,3,3,6,1,Stimuli/testStimuliCube/6u_s_22.png,Stimuli/testStimuliCube/6u_s_22.png,0,9,,,,,,,,,c,3D
