subject;age;sex;handiness;eyesight;colorVision;expertise;session;stimulusSet;trialNumber;change;rotation;mirror;objectID;dimensionality;nUnits;compression;iv8;iv9;answer;timeout;accuracy;time;dualTaskString;dualTaskResponse;dualTaskAcc;nameImage1;nameImage2;timeStamp;nPracticeRuns;setOrder;setName
221;19;f;l;n;n;n;1;series1c;23;1;0;0;3;0;6;nc;0;0;9;0;0;1.28949110303;TPRM;-99;-99;6u_s_4.png;6u_d_4.png;777.683156404;1;1;simple
221;19;f;l;n;n;n;1;series1c;0;1;0;0;0;0;4;nc;0;0;1;0;1;0.602078835946;VWFQ;-99;-99;4u_s_1.png;4u_d_1.png;787.742658267;1;1;cubes
221;19;f;l;n;n;n;1;series1c;1;1;0;0;4;0;4;nc;0;0;1;0;1;0.7908321172;QXYF;QXYF;1;4u_s_5.png;4u_d_5.png;798.686775679;1;1;cubes
221;19;f;l;n;n;n;1;series1c;2;0;0;0;9;0;8;nc;0;0;9;0;1;0.875616569538;CSLG;-99;-99;8u_s_10.png;8u_s_10.png;806.144022635;1;1;cubes
221;19;f;l;n;n;n;1;series1c;3;0;0;0;3;0;4;nc;0;0;9;0;1;0.62239701068;TVKH;TVKH;1;4u_s_4.png;4u_s_4.png;816.487321586;1;1;cubes
221;19;f;l;n;n;n;1;series1c;4;0;0;0;5;0;8;nc;0;0;9;0;1;0.894862102345;GFMC;GFMZ;0;8u_s_6.png;8u_s_6.png;827.014196638;1;1;cubes
221;19;f;l;n;n;n;1;series1c;5;0;0;0;1;0;4;nc;0;0;9;0;1;1.08329993486;XLYC;-99;-99;4u_s_2.png;4u_s_2.png;834.321299708;1;1;cubes
221;19;f;l;n;n;n;1;series1c;6;1;0;0;5;0;6;nc;0;0;9;0;0;1.50102528092;SCFP;-99;-99;6u_s_6.png;6u_d_6.png;841.928673199;1;1;cubes
221;19;f;l;n;n;n;1;series1c;7;1;0;0;23;0;6;nc;0;0;1;0;1;0.574940529652;LZTY;-99;-99;6u_s_24.png;6u_d_24.png;848.5684111;1;1;cubes
221;19;f;l;n;n;n;1;series1c;8;1;0;0;11;0;4;nc;0;0;1;0;1;1.11277609272;NPHJ;-99;-99;4u_s_12.png;4u_d_12.png;855.508453841;1;1;cubes
221;19;f;l;n;n;n;1;series1c;9;1;0;0;7;0;4;nc;0;0;9;0;0;1.25133340573;NRLJ;NRLJ;1;4u_s_8.png;4u_d_8.png;866.569153786;1;1;cubes
221;19;f;l;n;n;n;1;series1c;10;1;0;0;20;0;4;nc;0;0;1;0;1;1.0214101579;TRXL;-99;-99;4u_s_21.png;4u_d_21.png;873.876027308;1;1;cubes
221;19;f;l;n;n;n;1;series1c;11;0;0;0;16;0;8;nc;0;0;9;0;1;1.12542620488;NSLX;NSLX;1;8u_s_17.png;8u_s_17.png;884.069410212;1;1;cubes
221;19;f;l;n;n;n;1;series1c;12;0;0;0;1;0;6;nc;0;0;9;0;1;0.881650212221;NQWV;-99;-99;6u_s_2.png;6u_s_2.png;891.042537293;1;1;cubes
221;19;f;l;n;n;n;1;series1c;13;1;0;0;10;0;6;nc;0;0;9;0;0;0.917018928099;MQWY;-99;-99;6u_s_11.png;6u_d_11.png;897.832558174;1;1;cubes
221;19;f;l;n;n;n;1;series1c;14;1;0;0;15;0;4;nc;0;0;1;0;1;0.892241228372;THNS;-99;-99;4u_s_16.png;4u_d_16.png;904.856204921;1;1;cubes
221;19;f;l;n;n;n;1;series1c;15;1;0;0;21;0;4;nc;0;0;1;0;1;0.766492463183;YXGN;YXGN;1;4u_s_22.png;4u_d_22.png;915.032473068;1;1;cubes
221;19;f;l;n;n;n;1;series1c;16;1;0;0;11;0;8;nc;0;0;1;0;1;1.009777789;HTRG;-99;-99;8u_s_12.png;8u_d_12.png;922.039509663;1;1;cubes
221;19;f;l;n;n;n;1;series1c;17;1;0;0;10;0;4;nc;0;0;1;0;1;1.3283656002;QSRF;QSRF;1;4u_s_11.png;4u_d_11.png;932.899998038;1;1;cubes
221;19;f;l;n;n;n;1;series1c;18;1;0;0;1;0;6;nc;0;0;1;0;1;0.908924767282;QBWZ;-99;-99;6u_s_2.png;6u_d_2.png;974.440009034;1;1;cubes
221;19;f;l;n;n;n;1;series1c;19;0;0;0;20;0;4;nc;0;0;9;0;1;0.606316778809;KXTQ;-99;-99;4u_s_21.png;4u_s_21.png;980.946527797;1;1;cubes
221;19;f;l;n;n;n;1;series1c;20;1;0;0;23;0;4;nc;0;0;1;0;1;0.805415316485;BNCM;-99;-99;4u_s_24.png;4u_d_24.png;987.619660367;1;1;cubes
221;19;f;l;n;n;n;1;series1c;21;1;0;0;22;0;8;nc;0;0;9;0;0;1.08702075668;NZRT;-99;-99;8u_s_23.png;8u_d_23.png;994.509437167;1;1;cubes
221;19;f;l;n;n;n;1;series1c;22;0;0;0;19;0;4;nc;0;0;9;0;1;1.0102738603;PGLQ;-99;-99;4u_s_20.png;4u_s_20.png;1001.38276708;1;1;cubes
221;19;f;l;n;n;n;1;series1c;23;1;0;0;6;0;4;nc;0;0;1;0;1;1.0243419297;WQPM;-99;-99;4u_s_7.png;4u_d_7.png;1008.28966831;1;1;cubes
221;19;f;l;n;n;n;1;series1c;0;1;0;0;3;0;4;nc;0;0;1;0;1;0.462958890945;NRGJ;NRGJ;1;4u_s_4.png;4u_d_4.png;1022.1196699;1;1;simple
221;19;f;l;n;n;n;1;series1c;1;0;0;0;17;0;6;nc;0;0;9;0;1;0.690588661004;TJRG;-99;-99;6u_s_18.png;6u_s_18.png;1029.00971948;1;1;simple
221;19;f;l;n;n;n;1;series1c;2;0;0;0;17;0;8;nc;0;0;9;0;1;0.64568848582;CKGH;-99;-99;8u_s_18.png;8u_s_18.png;1035.53269991;1;1;simple
221;19;f;l;n;n;n;1;series1c;3;1;0;0;19;0;6;nc;0;0;1;0;1;1.19258930348;XQGM;XQGM;1;6u_s_20.png;6u_d_20.png;1047.87797718;1;1;simple
221;19;f;l;n;n;n;1;series1c;4;1;0;0;20;0;6;nc;0;0;1;0;1;0.654040637426;KNLC;KNLC;1;6u_s_21.png;6u_d_21.png;1058.75516985;1;1;simple
221;19;f;l;n;n;n;1;series1c;5;1;0;0;18;0;8;nc;0;0;9;0;0;0.976919582579;KMHW;KMHW;1;8u_s_19.png;8u_d_19.png;1071.66765473;1;1;simple
221;19;f;l;n;n;n;1;series1c;6;1;0;0;6;0;8;nc;0;0;1;0;1;1.09194563376;SJMP;SJMP;1;8u_s_7.png;8u_d_7.png;1082.64498989;1;1;simple
221;19;f;l;n;n;n;1;series1c;7;1;0;0;21;0;8;nc;0;0;1;0;1;0.838789505418;SFCR;-99;-99;8u_s_22.png;8u_d_22.png;1091.01974729;1;1;simple
221;19;f;l;n;n;n;1;series1c;8;1;0;0;3;0;8;nc;0;0;1;0;1;0.879572911654;TGBN;-99;-99;8u_s_4.png;8u_d_4.png;1097.87646592;1;1;simple
221;19;f;l;n;n;n;1;series1c;9;0;0;0;5;0;6;nc;0;0;9;0;1;1.2548926631;HKYF;-99;-99;6u_s_6.png;6u_s_6.png;1105.11640931;1;1;simple
221;19;f;l;n;n;n;1;series1c;10;1;0;0;14;0;4;nc;0;0;1;0;1;1.00540388189;YNTV;-99;-99;4u_s_15.png;4u_d_15.png;1111.93998215;1;1;simple
